meter_id,DateTime,consumption
MAC000074,25/01/13 12:30,0.08
MAC000074,25/01/13 13:00,0.1025
MAC000074,25/01/13 13:30,0.0475
MAC000074,25/01/13 14:00,0.0585
MAC000074,25/01/13 14:30,0.0775
MAC000074,25/01/13 15:00,500000
MAC000074,25/01/13 15:30,0.093
MAC000074,25/01/13 16:00,0.222
MAC000074,25/01/13 16:30,0.14
MAC000074,25/01/13 17:00,0.221
MAC000074,25/01/13 17:30,0.242
MAC000074,25/01/13 18:00,0.2215
MAC000074,25/01/13 18:30,0.241
MAC000074,25/01/13 19:00,0.255
MAC000074,25/01/13 19:30,0.508
MAC000074,25/01/13 20:00,0.2725
MAC000074,25/01/13 20:30,0.267
MAC000074,25/01/13 21:00,0.3105
MAC000074,25/01/13 21:30,0.4955
MAC000074,25/01/13 22:00,0.5525
MAC000074,25/01/13 22:30,0.2575
MAC000074,25/01/13 23:00,-0.564
MAC000074,25/01/13 23:30,0.786
MAC000074,26/01/13 00:00,0.562
MAC000074,26/01/13 00:30,0.192
MAC000074,26/01/13 01:00,0.166
MAC000074,26/01/13 01:30,0.206
MAC000074,26/01/13 02:00,0.132
MAC000074,26/01/13 02:30,0.15
MAC000074,26/01/13 03:00,0.126
MAC000074,26/01/13 03:30,0.208
MAC000074,26/01/13 04:00,0.144
MAC000074,26/01/13 04:30,0.144
MAC000074,26/01/13 05:00,0.128
MAC000074,26/01/13 05:30,0.176
MAC000074,26/01/13 06:00,0.256
MAC000074,26/01/13 06:30,0.566
MAC000074,26/01/13 07:00,0.077
MAC000074,26/01/13 07:30,0.0805
MAC000074,26/01/13 08:00,0.106
MAC000074,26/01/13 08:30,0.1535
MAC000074,26/01/13 09:00,0.1645
MAC000074,26/01/13 09:30,0.1915
MAC000074,26/01/13 10:00,0.1805
MAC000074,26/01/13 10:30,0.423
MAC000074,26/01/13 11:00,0.4045
MAC000074,26/01/13 11:30,0.316
MAC000074,26/01/13 12:00,0.15
MAC000074,26/01/13 12:30,0.157
MAC000074,26/01/13 13:00,0.1555
MAC000074,26/01/13 13:30,0.2125
MAC000074,26/01/13 14:00,0.1765
MAC000074,26/01/13 14:30,0.197
MAC000074,26/01/13 15:00,0.1755
MAC000074,26/01/13 15:30,0.1215
MAC000074,26/01/13 16:00,0.1355
MAC000074,26/01/13 16:30,0.5405
MAC000074,26/01/13 17:00,0.219
MAC000074,26/01/13 17:30,0.1945
MAC000074,26/01/13 18:00,0.2615
MAC000074,26/01/13 18:30,0.3185
MAC000074,26/01/13 19:00,0.3175
MAC000074,26/01/13 19:30,0.4485
MAC000074,26/01/13 20:00,0.289
MAC000074,26/01/13 20:30,0.285
MAC000074,26/01/13 21:00,0.2785
MAC000074,26/01/13 21:30,0.254
MAC000074,26/01/13 22:00,0.266
MAC000074,26/01/13 22:30,0.2145
MAC000074,26/01/13 23:00,1.046
MAC000074,26/01/13 23:30,0.962
MAC000074,27/01/13 00:00,0.886
MAC000074,27/01/13 00:30,0.322
MAC000074,27/01/13 01:00,0.15
MAC000074,27/01/13 01:30,0.198
MAC000074,27/01/13 02:00,0.212
MAC000074,27/01/13 02:30,0.12
MAC000074,27/01/13 03:00,0.158
MAC000074,27/01/13 03:30,0.13
MAC000074,27/01/13 04:00,0.19
MAC000074,27/01/13 04:30,0.204
MAC000074,27/01/13 05:00,0.122
MAC000074,27/01/13 05:30,0.148
MAC000074,27/01/13 06:00,0.166
MAC000074,27/01/13 06:30,2000000
MAC000074,27/01/13 07:00,0.1165
MAC000074,27/01/13 07:30,0.102
MAC000074,27/01/13 08:00,0.0805
MAC000074,27/01/13 08:30,0.0675
MAC000074,27/01/13 09:00,0.101
MAC000074,27/01/13 09:30,0.1525
MAC000074,27/01/13 10:00,0.25
MAC000074,27/01/13 10:30,0.271
MAC000074,27/01/13 11:00,-0.061
MAC000074,27/01/13 11:30,0.048
MAC000074,27/01/13 12:00,0.028
MAC000074,27/01/13 12:30,0.033
MAC000074,27/01/13 13:00,0.0395
MAC000074,27/01/13 13:30,0.0495
MAC000074,27/01/13 14:00,0.033
MAC000074,27/01/13 14:30,0.034
MAC000074,27/01/13 15:00,0.2765
MAC000074,27/01/13 15:30,0.47
MAC000074,27/01/13 16:00,0.4085
MAC000074,27/01/13 16:30,0.318
MAC000074,27/01/13 17:00,0.199
MAC000074,27/01/13 17:30,0.488
MAC000074,27/01/13 18:00,0.278
MAC000074,27/01/13 18:30,0.222
MAC000074,27/01/13 19:00,0.2225
MAC000074,27/01/13 19:30,0.2325
MAC000074,27/01/13 20:00,0.2325
MAC000074,27/01/13 20:30,0.234
MAC000074,27/01/13 21:00,0.2335
MAC000074,27/01/13 21:30,0.261
MAC000074,27/01/13 22:00,0.237
MAC000074,27/01/13 22:30,0.284
MAC000074,27/01/13 23:00,0.852
MAC000074,27/01/13 23:30,0.712
MAC000074,28/01/13 00:00,0.55
MAC000074,28/01/13 00:30,0.252
MAC000074,28/01/13 01:00,0.28
MAC000074,28/01/13 01:30,0.144
MAC000074,28/01/13 02:00,0.12
MAC000074,28/01/13 02:30,0.16
MAC000074,28/01/13 03:00,0.222
MAC000074,28/01/13 03:30,0.21
MAC000074,28/01/13 04:00,0.156
MAC000074,28/01/13 04:30,0.152
MAC000074,28/01/13 05:00,0.132
MAC000074,28/01/13 05:30,0.122
MAC000074,28/01/13 06:00,0.174
MAC000074,28/01/13 06:30,0.502
MAC000074,28/01/13 07:00,500000
MAC000074,28/01/13 07:30,0.216
MAC000074,28/01/13 08:00,0.189
MAC000074,28/01/13 08:30,0.1295
MAC000074,28/01/13 09:00,0.1125
MAC000074,28/01/13 09:30,0.0905
MAC000074,28/01/13 10:00,0.0855
MAC000074,28/01/13 10:30,0.048
MAC000074,28/01/13 11:00,0.022
MAC000074,28/01/13 11:30,0.029
MAC000074,28/01/13 12:00,0.0265
MAC000074,28/01/13 12:30,0.077
MAC000074,28/01/13 13:00,0.064
MAC000074,28/01/13 13:30,0
MAC000074,28/01/13 14:00,0.1225
MAC000074,28/01/13 14:30,0.0855
MAC000074,28/01/13 15:00,0.084
MAC000074,28/01/13 15:30,0.0915
MAC000074,28/01/13 16:00,0.215
MAC000074,28/01/13 16:30,0.239
MAC000074,28/01/13 17:00,0.238
MAC000074,28/01/13 17:30,0.259
MAC000074,28/01/13 18:00,0.257
MAC000074,28/01/13 18:30,0.2625
MAC000074,28/01/13 19:00,0.3145
MAC000074,28/01/13 19:30,0.469
MAC000074,28/01/13 20:00,0.2485
MAC000074,28/01/13 20:30,0.2865
MAC000074,28/01/13 21:00,0
MAC000074,28/01/13 21:30,0.42
MAC000074,28/01/13 22:00,0.3575
MAC000074,28/01/13 22:30,0.215
MAC000074,28/01/13 23:00,0.904
MAC000074,28/01/13 23:30,0.81
MAC000074,29/01/13 00:00,0.752
MAC000074,29/01/13 00:30,0.642
MAC000074,29/01/13 01:00,0.36
MAC000074,29/01/13 01:30,0.268
MAC000074,29/01/13 02:00,0.306
MAC000074,29/01/13 02:30,0.36
MAC000074,29/01/13 03:00,0.248
MAC000074,29/01/13 03:30,0.15
MAC000074,29/01/13 04:00,0.166
MAC000074,29/01/13 04:30,0.204
MAC000074,29/01/13 05:00,0.128
MAC000074,29/01/13 05:30,0.152
MAC000074,29/01/13 06:00,0.206
MAC000074,29/01/13 06:30,0.386
MAC000074,29/01/13 07:00,0.0905
MAC000074,29/01/13 07:30,0.1215
MAC000074,29/01/13 08:00,0.121
MAC000074,29/01/13 08:30,0.1705
MAC000074,29/01/13 09:00,0.1935
MAC000074,29/01/13 09:30,0.2365
MAC000074,29/01/13 10:00,0.145
MAC000074,29/01/13 10:30,0.096
MAC000074,29/01/13 11:00,0.033
MAC000074,29/01/13 11:30,0.041
MAC000074,29/01/13 12:00,0.0655
MAC000074,29/01/13 12:30,0.125
MAC000074,29/01/13 13:00,0.1085
MAC000074,29/01/13 13:30,0.0895
MAC000074,29/01/13 14:00,0.0915
MAC000074,29/01/13 14:30,0.1125
MAC000074,29/01/13 15:00,0.1225
MAC000074,29/01/13 15:30,0.1615
MAC000074,29/01/13 16:00,0.1505
MAC000074,29/01/13 16:30,0
MAC000074,29/01/13 17:00,0.197
MAC000074,29/01/13 17:30,0.232
MAC000074,29/01/13 18:00,0.194
MAC000074,29/01/13 18:30,0.213
MAC000074,29/01/13 19:00,0.2285
MAC000074,29/01/13 19:30,0.403
MAC000074,29/01/13 20:00,0.5105
MAC000074,29/01/13 20:30,0.268
MAC000074,29/01/13 21:00,0.2505
MAC000074,29/01/13 21:30,0.241
MAC000074,29/01/13 22:00,0.215
MAC000074,29/01/13 22:30,0.214
MAC000074,29/01/13 23:00,0.776
MAC000074,29/01/13 23:30,0.438
MAC000074,30/01/13 00:00,1.154
MAC000074,30/01/13 00:30,0.454
MAC000074,30/01/13 01:00,0.128
MAC000074,30/01/13 01:30,0.146
MAC000074,30/01/13 02:00,0.188
MAC000074,30/01/13 02:30,0.2
MAC000074,30/01/13 03:00,0.29
MAC000074,30/01/13 03:30,0.13
MAC000074,30/01/13 04:00,0.202
MAC000074,30/01/13 04:30,0.192
MAC000074,30/01/13 05:00,0.11
MAC000074,30/01/13 05:30,0.142
MAC000074,30/01/13 06:00,0.198
MAC000074,30/01/13 06:30,0.32
MAC000074,30/01/13 07:00,0.074
MAC000074,30/01/13 07:30,0.193
MAC000074,30/01/13 08:00,0.218
MAC000074,30/01/13 08:30,0.3075
MAC000074,30/01/13 09:00,0.235
MAC000074,30/01/13 09:30,0.132
MAC000074,30/01/13 10:00,0.1475
MAC000074,30/01/13 10:30,0.174
MAC000074,30/01/13 11:00,0.0835
MAC000074,30/01/13 11:30,0.052
MAC000074,30/01/13 12:00,0.0295
MAC000074,30/01/13 12:30,0.097
MAC000074,30/01/13 13:00,0.0645
MAC000074,30/01/13 13:30,0.11
MAC000074,30/01/13 14:00,0.0535
MAC000074,30/01/13 14:30,0.1555
MAC000074,30/01/13 15:00,0.1285
MAC000074,30/01/13 15:30,0.1595
MAC000074,30/01/13 16:00,0.0855
MAC000074,30/01/13 16:30,0.07
MAC000074,30/01/13 17:00,0.1645
MAC000074,30/01/13 17:30,0.242
MAC000074,30/01/13 18:00,0.2365
MAC000074,30/01/13 18:30,0.2955
MAC000074,30/01/13 19:00,0.2765
MAC000074,30/01/13 19:30,0.8625
MAC000074,30/01/13 20:00,0.601
MAC000074,30/01/13 20:30,0.2515
MAC000074,30/01/13 21:00,0.2735
MAC000074,30/01/13 21:30,0.266
MAC000074,30/01/13 22:00,0.2315
MAC000074,30/01/13 22:30,0.2195
MAC000074,30/01/13 23:00,0.876
MAC000074,30/01/13 23:30,0.902
MAC000074,31/01/13 00:00,0.328
MAC000074,31/01/13 00:30,0.322
MAC000074,31/01/13 01:00,0.162
MAC000074,31/01/13 01:30,0.208
MAC000074,31/01/13 02:00,0.174
MAC000074,31/01/13 02:30,0.126
MAC000074,31/01/13 03:00,0.162
MAC000074,31/01/13 03:30,0.126
MAC000074,31/01/13 04:00,0.228
MAC000074,31/01/13 04:30,0.158
MAC000074,31/01/13 05:00,0.132
MAC000074,31/01/13 05:30,0.11
MAC000074,31/01/13 06:00,0.218
MAC000074,31/01/13 06:30,0.484
MAC000074,31/01/13 07:00,0.081
MAC000074,31/01/13 07:30,0.166
MAC000074,31/01/13 08:00,0.141
MAC000074,31/01/13 08:30,0.1445
MAC000074,31/01/13 09:00,0.117
MAC000074,31/01/13 09:30,0.146
MAC000074,31/01/13 10:00,0.157
MAC000074,31/01/13 10:30,0.153
MAC000074,31/01/13 11:00,0.0875
MAC000074,31/01/13 11:30,0.1145
MAC000074,31/01/13 12:00,0.072
MAC000074,31/01/13 12:30,0.1415
MAC000074,31/01/13 13:00,0.116
MAC000074,31/01/13 13:30,0.114
MAC000074,31/01/13 14:00,0.0905
MAC000074,31/01/13 14:30,0.0995
MAC000074,31/01/13 15:00,0.113
MAC000074,31/01/13 15:30,0.1095
MAC000074,31/01/13 16:00,0.11
MAC000074,31/01/13 16:30,0.1505
MAC000074,31/01/13 17:00,0.2525
MAC000074,31/01/13 17:30,0.244
MAC000074,31/01/13 18:00,0.215
MAC000074,31/01/13 18:30,0.2485
MAC000074,31/01/13 19:00,-0.256
MAC000074,31/01/13 19:30,0.4225
MAC000074,31/01/13 20:00,0.3635
MAC000074,31/01/13 20:30,0.289
MAC000074,31/01/13 21:00,0.287
MAC000074,31/01/13 21:30,0.211
MAC000074,31/01/13 22:00,0.2405
MAC000074,31/01/13 22:30,0.224
MAC000074,31/01/13 23:00,0.86
MAC000074,31/01/13 23:30,0.808
MAC000074,01/02/13 00:00,0.512
MAC000074,01/02/13 00:30,0.198
MAC000074,01/02/13 01:00,0.154
MAC000074,01/02/13 01:30,0.192
MAC000074,01/02/13 02:00,0.212
MAC000074,01/02/13 02:30,0.126
MAC000074,01/02/13 03:00,0.148
MAC000074,01/02/13 03:30,0.162
MAC000074,01/02/13 04:00,0.22
MAC000074,01/02/13 04:30,0
MAC000074,01/02/13 05:00,0.152
MAC000074,01/02/13 05:30,0.126
MAC000074,01/02/13 06:00,0.496
MAC000074,01/02/13 06:30,0.648
MAC000074,01/02/13 07:00,0.114
MAC000074,01/02/13 07:30,0.2235
MAC000074,01/02/13 08:00,0.2525
MAC000074,01/02/13 08:30,0.2175
MAC000074,01/02/13 09:00,0.1305
MAC000074,01/02/13 09:30,0.102
MAC000074,01/02/13 10:00,0.126
MAC000074,01/02/13 10:30,0.184
MAC000074,01/02/13 11:00,0.1045
MAC000074,01/02/13 11:30,0.1055
MAC000074,01/02/13 12:00,0.076
MAC000074,01/02/13 12:30,0.0535
MAC000074,01/02/13 13:00,0.062
MAC000074,01/02/13 13:30,0.0535
MAC000074,01/02/13 14:00,0.0445
MAC000074,01/02/13 14:30,0.045
MAC000074,01/02/13 15:00,0.0585
MAC000074,01/02/13 15:30,0.06
MAC000074,01/02/13 16:00,0.1545
MAC000074,01/02/13 16:30,0.1345
MAC000074,01/02/13 17:00,0.1185
MAC000074,01/02/13 17:30,0.2025
MAC000074,01/02/13 18:00,0.3945
MAC000074,01/02/13 18:30,0.58099995
MAC000074,01/02/13 19:00,0.425
MAC000074,01/02/13 19:30,0.456
MAC000074,01/02/13 20:00,0.231
MAC000074,01/02/13 20:30,0.236
MAC000074,01/02/13 21:00,0.3775
MAC000074,01/02/13 21:30,0.493
MAC000074,01/02/13 22:00,0.358
MAC000074,01/02/13 22:30,0.2735
MAC000074,01/02/13 23:00,1.18
MAC000074,01/02/13 23:30,0.906
MAC000074,02/02/13 00:00,0.874
MAC000074,02/02/13 00:30,0.656
MAC000074,02/02/13 01:00,0.26
MAC000074,02/02/13 01:30,0.202
MAC000074,02/02/13 02:00,0.132
MAC000074,02/02/13 02:30,0.114
MAC000074,02/02/13 03:00,0.11
MAC000074,02/02/13 03:30,0.19
MAC000074,02/02/13 04:00,0.138
MAC000074,02/02/13 04:30,0.112
MAC000074,02/02/13 05:00,0.126
MAC000074,02/02/13 05:30,0.152
MAC000074,02/02/13 06:00,0.218
MAC000074,02/02/13 06:30,0.246
MAC000074,02/02/13 07:00,0.0845
MAC000074,02/02/13 07:30,0.069
MAC000074,02/02/13 08:00,0.0685
MAC000074,02/02/13 08:30,0.0535
MAC000074,02/02/13 09:00,0.0585
MAC000074,02/02/13 09:30,0.0835
MAC000074,02/02/13 10:00,0.081
MAC000074,02/02/13 10:30,0.093
MAC000074,02/02/13 11:00,0.207
MAC000074,02/02/13 11:30,0.077
MAC000074,02/02/13 12:00,0.083
MAC000074,02/02/13 12:30,0.026
MAC000074,02/02/13 13:00,0.025
MAC000074,02/02/13 13:30,0.0345
MAC000074,02/02/13 14:00,0.0385
MAC000074,02/02/13 14:30,0.0215
MAC000074,02/02/13 15:00,0.03
MAC000074,02/02/13 15:30,0.072
MAC000074,02/02/13 16:00,0.231
MAC000074,02/02/13 16:30,0.1085
MAC000074,02/02/13 17:00,0.0515
MAC000074,02/02/13 17:30,0.0695
MAC000074,02/02/13 18:00,0.1275
MAC000074,02/02/13 18:30,0.1155
MAC000074,02/02/13 19:00,0.0965
MAC000074,02/02/13 19:30,0.2275
MAC000074,02/02/13 20:00,0.248
MAC000074,02/02/13 20:30,0.203
MAC000074,02/02/13 21:00,0.1985
MAC000074,02/02/13 21:30,0.196
MAC000074,02/02/13 22:00,0.2225
MAC000074,02/02/13 22:30,0.3165
MAC000074,02/02/13 23:00,0
MAC000074,02/02/13 23:30,0.92
MAC000074,03/02/13 00:00,0.866
MAC000074,03/02/13 00:30,0.336
MAC000074,03/02/13 01:00,0.13
MAC000074,03/02/13 01:30,0.13
MAC000074,03/02/13 02:00,0.102
MAC000074,03/02/13 02:30,0.184
MAC000074,03/02/13 03:00,0.148
MAC000074,03/02/13 03:30,0.104
MAC000074,03/02/13 04:00,0.126
MAC000074,03/02/13 04:30,0.102
MAC000074,03/02/13 05:00,0.098
MAC000074,03/02/13 05:30,0.16
MAC000074,03/02/13 06:00,0.23
MAC000074,03/02/13 06:30,0.44
MAC000074,03/02/13 07:00,0.0645
MAC000074,03/02/13 07:30,0.0665
MAC000074,03/02/13 08:00,0.0765
MAC000074,03/02/13 08:30,0.0785
MAC000074,03/02/13 09:00,0.107
MAC000074,03/02/13 09:30,0.1705
MAC000074,03/02/13 10:00,0.16
MAC000074,03/02/13 10:30,0.0555
MAC000074,03/02/13 11:00,0.044
MAC000074,03/02/13 11:30,0.0505
MAC000074,03/02/13 12:00,0.053
MAC000074,03/02/13 12:30,0.0355
MAC000074,03/02/13 13:00,0.043
MAC000074,03/02/13 13:30,0.0335
MAC000074,03/02/13 14:00,0.0345
MAC000074,03/02/13 14:30,0.152
MAC000074,03/02/13 15:00,0.133
MAC000074,03/02/13 15:30,500000
MAC000074,03/02/13 16:00,0.3565
MAC000074,03/02/13 16:30,0.4545
MAC000074,03/02/13 17:00,0.4495
MAC000074,03/02/13 17:30,0.5745
MAC000074,03/02/13 18:00,0.336
MAC000074,03/02/13 18:30,0.2335
MAC000074,03/02/13 19:00,0.207
MAC000074,03/02/13 19:30,0.258
MAC000074,03/02/13 20:00,0.323
MAC000074,03/02/13 20:30,0.32
MAC000074,03/02/13 21:00,0.3145
MAC000074,03/02/13 21:30,0.3045
MAC000074,03/02/13 22:00,0.2535
MAC000074,03/02/13 22:30,0.2805
MAC000074,03/02/13 23:00,1.226
MAC000074,03/02/13 23:30,0.752
MAC000074,04/02/13 00:00,0.446
MAC000074,04/02/13 00:30,0.362
MAC000074,04/02/13 01:00,0.266
MAC000074,04/02/13 01:30,0.25
MAC000074,04/02/13 02:00,0.224
MAC000074,04/02/13 02:30,0.194
MAC000074,04/02/13 03:00,0.108
MAC000074,04/02/13 03:30,0
MAC000074,04/02/13 04:00,0.27
MAC000074,04/02/13 04:30,0.216
MAC000074,04/02/13 05:00,0.12
MAC000074,04/02/13 05:30,0.136
MAC000074,04/02/13 06:00,0.15
MAC000074,04/02/13 06:30,0.308
MAC000074,04/02/13 07:00,0
MAC000074,04/02/13 07:30,0.0595
MAC000074,04/02/13 08:00,0.08
MAC000074,04/02/13 08:30,0.1055
MAC000074,04/02/13 09:00,0.098
MAC000074,04/02/13 09:30,0.0885
MAC000074,04/02/13 10:00,0.101
MAC000074,04/02/13 10:30,0.045
MAC000074,04/02/13 11:00,0.0255
MAC000074,04/02/13 11:30,0.031
MAC000074,04/02/13 12:00,0.0355
MAC000074,04/02/13 12:30,0.0745
MAC000074,04/02/13 13:00,0.091
MAC000074,04/02/13 13:30,0.075
MAC000074,04/02/13 14:00,0.0845
MAC000074,04/02/13 14:30,0.1115
MAC000074,04/02/13 15:00,0.036
MAC000074,04/02/13 15:30,0.0265
MAC000074,04/02/13 16:00,0.1705
MAC000074,04/02/13 16:30,0.3025
MAC000074,04/02/13 17:00,0.111
MAC000074,04/02/13 17:30,0.218
MAC000074,04/02/13 18:00,0.2795
MAC000074,04/02/13 18:30,0.2575
MAC000074,04/02/13 19:00,0.215
MAC000074,04/02/13 19:30,0.2595
MAC000074,04/02/13 20:00,0.2715
MAC000074,04/02/13 20:30,0.234
MAC000074,04/02/13 21:00,0.2435
MAC000074,04/02/13 21:30,0.309
MAC000074,04/02/13 22:00,0.295
MAC000074,04/02/13 22:30,0.313
MAC000074,04/02/13 23:00,1.1
MAC000074,04/02/13 23:30,0.65
MAC000074,05/02/13 00:00,0.466
MAC000074,05/02/13 00:30,0.27
MAC000074,05/02/13 01:00,0.25
MAC000074,05/02/13 01:30,0.186
MAC000074,05/02/13 02:00,0.188
MAC000074,05/02/13 02:30,0.194
MAC000074,05/02/13 03:00,0.244
MAC000074,05/02/13 03:30,0.164
MAC000074,05/02/13 04:00,0.232
MAC000074,05/02/13 04:30,0.3
MAC000074,05/02/13 05:00,0.252
MAC000074,05/02/13 05:30,0.242
MAC000074,05/02/13 06:00,0.198
MAC000074,05/02/13 06:30,0.488
MAC000074,05/02/13 07:00,0.084
MAC000074,05/02/13 07:30,0.1645
MAC000074,05/02/13 08:00,0.1435
MAC000074,05/02/13 08:30,0.107
MAC000074,05/02/13 09:00,0.093
MAC000074,05/02/13 09:30,0.139
MAC000074,05/02/13 10:00,0.1505
MAC000074,05/02/13 10:30,0.087
MAC000074,05/02/13 11:00,0.0695
MAC000074,05/02/13 11:30,0.062
MAC000074,05/02/13 12:00,0.1035
MAC000074,05/02/13 12:30,0.142
MAC000074,05/02/13 13:00,0.1165
MAC000074,05/02/13 13:30,0.1825
MAC000074,05/02/13 14:00,0.105
MAC000074,05/02/13 14:30,0.0985
MAC000074,05/02/13 15:00,0.0825
MAC000074,05/02/13 15:30,0.344
MAC000074,05/02/13 16:00,0.3005
MAC000074,05/02/13 16:30,0.2785
MAC000074,05/02/13 17:00,0.2835
MAC000074,05/02/13 17:30,0.234
MAC000074,05/02/13 18:00,0.233
MAC000074,05/02/13 18:30,0.2655
MAC000074,05/02/13 19:00,0.2925
MAC000074,05/02/13 19:30,0.50700005
MAC000074,05/02/13 20:00,0.494
MAC000074,05/02/13 20:30,0.2545
MAC000074,05/02/13 21:00,0.263
MAC000074,05/02/13 21:30,0.212
MAC000074,05/02/13 22:00,0.162
MAC000074,05/02/13 22:30,0.2145
MAC000074,05/02/13 23:00,0.786
MAC000074,05/02/13 23:30,0.338
MAC000074,06/02/13 00:00,0.252
MAC000074,06/02/13 00:30,0.208
MAC000074,06/02/13 01:00,0.12
MAC000074,06/02/13 01:30,0.146
MAC000074,06/02/13 02:00,0.202
MAC000074,06/02/13 02:30,0.17
MAC000074,06/02/13 03:00,0.118
MAC000074,06/02/13 03:30,0.138
MAC000074,06/02/13 04:00,0.198
MAC000074,06/02/13 04:30,0.166
MAC000074,06/02/13 05:00,0.126
MAC000074,06/02/13 05:30,0.136
MAC000074,06/02/13 06:00,0.204
MAC000074,06/02/13 06:30,0.33
MAC000074,06/02/13 07:00,0.07
MAC000074,06/02/13 07:30,0.202
MAC000074,06/02/13 08:00,500000
MAC000074,06/02/13 08:30,0.178
MAC000074,06/02/13 09:00,0.104
MAC000074,06/02/13 09:30,0.127
MAC000074,06/02/13 10:00,0.062
MAC000074,06/02/13 10:30,0.186
MAC000074,06/02/13 11:00,0.0545
MAC000074,06/02/13 11:30,0.0645
MAC000074,06/02/13 12:00,0.0635
MAC000074,06/02/13 12:30,0.106
MAC000074,06/02/13 13:00,0.0615
MAC000074,06/02/13 13:30,0.044
MAC000074,06/02/13 14:00,0.0865
MAC000074,06/02/13 14:30,0.1035
MAC000074,06/02/13 15:00,0.0955
MAC000074,06/02/13 15:30,0.124
MAC000074,06/02/13 16:00,0.1325
MAC000074,06/02/13 16:30,0.1455
MAC000074,06/02/13 17:00,0.1565
MAC000074,06/02/13 17:30,0.159
MAC000074,06/02/13 18:00,0.2115
MAC000074,06/02/13 18:30,0.2585
MAC000074,06/02/13 19:00,0.263
MAC000074,06/02/13 19:30,0.2315
MAC000074,06/02/13 20:00,0.2015
MAC000074,06/02/13 20:30,0.252
MAC000074,06/02/13 21:00,0.251
MAC000074,06/02/13 21:30,0.281
MAC000074,06/02/13 22:00,0
MAC000074,06/02/13 22:30,0.178
MAC000074,06/02/13 23:00,0.464
MAC000074,06/02/13 23:30,0.202
MAC000074,07/02/13 00:00,0.22
MAC000074,07/02/13 00:30,0.212
MAC000074,07/02/13 01:00,0.144
MAC000074,07/02/13 01:30,0
MAC000074,07/02/13 02:00,0.13
MAC000074,07/02/13 02:30,0.122
MAC000074,07/02/13 03:00,0.12
MAC000074,07/02/13 03:30,0.138
MAC000074,07/02/13 04:00,0.216
MAC000074,07/02/13 04:30,0.208
MAC000074,07/02/13 05:00,0.142
MAC000074,07/02/13 05:30,0.15
MAC000074,07/02/13 06:00,0.162
MAC000074,07/02/13 06:30,0.32
MAC000074,07/02/13 07:00,0.0745
MAC000074,07/02/13 07:30,0.2165
MAC000074,07/02/13 08:00,0.2635
MAC000074,07/02/13 08:30,0.2295
MAC000074,07/02/13 09:00,0.097
MAC000074,07/02/13 09:30,0.2605
MAC000074,07/02/13 10:00,0.404
MAC000074,07/02/13 10:30,0.184
MAC000074,07/02/13 11:00,0.1175
MAC000074,07/02/13 11:30,0.063
MAC000074,07/02/13 12:00,0.1475
MAC000074,07/02/13 12:30,0.183
MAC000074,07/02/13 13:00,0.085
MAC000074,07/02/13 13:30,0.13
MAC000074,07/02/13 14:00,0.0825
MAC000074,07/02/13 14:30,0.067
MAC000074,07/02/13 15:00,0.05
MAC000074,07/02/13 15:30,0.0945
MAC000074,07/02/13 16:00,0.1115
MAC000074,07/02/13 16:30,0.1195
MAC000074,07/02/13 17:00,0.2205
MAC000074,07/02/13 17:30,0.2065
MAC000074,07/02/13 18:00,0.2485
MAC000074,07/02/13 18:30,0.2565
MAC000074,07/02/13 19:00,0.3715
MAC000074,07/02/13 19:30,0.6105
MAC000074,07/02/13 20:00,0.4545
MAC000074,07/02/13 20:30,0.2425
MAC000074,07/02/13 21:00,0.2845
MAC000074,07/02/13 21:30,0.2245
MAC000074,07/02/13 22:00,0.2325
MAC000074,07/02/13 22:30,0.244
MAC000074,07/02/13 23:00,0.864
MAC000074,07/02/13 23:30,0.356
MAC000074,08/02/13 00:00,0.252
MAC000074,08/02/13 00:30,0.186
MAC000074,08/02/13 01:00,0.146
MAC000074,08/02/13 01:30,0.124
MAC000074,08/02/13 02:00,0.124
MAC000074,08/02/13 02:30,0.17
MAC000074,08/02/13 03:00,0.212
MAC000074,08/02/13 03:30,0.252
MAC000074,08/02/13 04:00,0.214
MAC000074,08/02/13 04:30,0.11
MAC000074,08/02/13 05:00,0.128
MAC000074,08/02/13 05:30,0.142
MAC000074,08/02/13 06:00,0.19
MAC000074,08/02/13 06:30,0.438
MAC000074,08/02/13 07:00,0.0875
MAC000074,08/02/13 07:30,0.1435
MAC000074,08/02/13 08:00,0.203
MAC000074,08/02/13 08:30,0.201
MAC000074,08/02/13 09:00,-0.089
MAC000074,08/02/13 09:30,0.118
MAC000074,08/02/13 10:00,0.1635
MAC000074,08/02/13 10:30,0.085
MAC000074,08/02/13 11:00,0.3325
MAC000074,08/02/13 11:30,0.1575
MAC000074,08/02/13 12:00,0.0375
MAC000074,08/02/13 12:30,0.04
MAC000074,08/02/13 13:00,0.1295
MAC000074,08/02/13 13:30,0.217
MAC000074,08/02/13 14:00,0.442
MAC000074,08/02/13 14:30,0.258
MAC000074,08/02/13 15:00,0.1655
MAC000074,08/02/13 15:30,0.151
MAC000074,08/02/13 16:00,0.1295
MAC000074,08/02/13 16:30,0.251
MAC000074,08/02/13 17:00,0.2645
MAC000074,08/02/13 17:30,0.41
MAC000074,08/02/13 18:00,0.3235
MAC000074,08/02/13 18:30,0.0705
MAC000074,08/02/13 19:00,0.061
MAC000074,08/02/13 19:30,0.069
MAC000074,08/02/13 20:00,0.0825
